,instance_id,input.text,references,predicted_text_0,stats.quasi_exact_match_0,predicted_text_1,stats.quasi_exact_match_1,predicted_text_2,stats.quasi_exact_match_2,predicted_text_3,stats.quasi_exact_match_3,predicted_text_4,stats.quasi_exact_match_4,predicted_text_5,stats.quasi_exact_match_5,predicted_text_6,stats.quasi_exact_match_6,predicted_text_7,stats.quasi_exact_match_7,predicted_text_8,stats.quasi_exact_match_8,predicted_text_9,stats.quasi_exact_match_9,predicted_text_10,stats.quasi_exact_match_10,predicted_text_11,stats.quasi_exact_match_11,predicted_text_12,stats.quasi_exact_match_12,predicted_text_13,stats.quasi_exact_match_13,predicted_text_14,stats.quasi_exact_match_14,predicted_text_15,stats.quasi_exact_match_15,predicted_text_16,stats.quasi_exact_match_16,predicted_text_17,stats.quasi_exact_match_17,predicted_text_18,stats.quasi_exact_match_18,predicted_text_19,stats.quasi_exact_match_19,predicted_text_20,stats.quasi_exact_match_20,predicted_text_21,stats.quasi_exact_match_21,predicted_text_22,stats.quasi_exact_match_22,predicted_text_23,stats.quasi_exact_match_23,predicted_text_24,stats.quasi_exact_match_24,predicted_text_25,stats.quasi_exact_match_25,predicted_text_26,stats.quasi_exact_match_26,predicted_text_27,stats.quasi_exact_match_27,predicted_text_28,stats.quasi_exact_match_28,predicted_text_29,stats.quasi_exact_match_29,std,agreement_level
119,id1988,"Question: Consider the country of Micronesia. Does the country provide for acquisition of citizenship by a person who as a minor has had a certain period of residence or schooling in the country and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,Yes,0.0, No,1.0, Yes,0.0, No,1.0, No,1.0, Yes,0.0,No,1.0,0.5040069329937308,Low
930,id8653,"Question: Consider the country of Sudan. Does the country provide for involuntary loss of citizenship by a person who renders military service to a foreign country and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No ,1.0,Yes,0.0,Yes,0.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,"Yes, Sudan provides for involuntary loss of citizenship by a person who renders military service to a foreign country without prior permission from the Sudanese government.",0.0,0.5040069329937308,Low
882,id8207,"Question: Consider the country of Mozambique. Does the country provide for involuntary loss of citizenship by a person who is disloyal to the country, whose conduct is considered treasonous or whose loss of citizenship is otherwise considered to be in the interest of the country and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No. ,1.0,Yes,0.0,No,1.0,Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0, No,1.0, Yes,0.0, No,1.0,No,1.0,0.5040069329937308,Low
238,id2952,"Question: Consider the country of Kazakhstan. Does the country provide for citizen of a country in good acquisition or recognition of citizenship in case of a person who has acted as a citizen in good faith or was treated by the authorities as a citizen for some time and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,No,1.0,Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,Yes,0.0, Yes,0.0, Yes,0.0, No,1.0, Yes,0.0, No,1.0,"Yes, Kazakhstan provides for acquisition or recognition of citizenship in the case of a person who has acted as a citizen in good faith or was treated by the",0.0,0.5040069329937308,Low
806,id7623,"Question: Consider the country of Ireland. Does the country provide for involuntary loss of citizenship by a person who commits (criminal) offences (other than those covered in L07) and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, No ,1.0,Yes,0.0,No,1.0,Yes,0.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0, Yes,0.0, Yes,0.0, No,1.0,"Yes, Ireland provides for involuntary loss of citizenship by a person who commits criminal offences, under the following conditions:",0.0,0.5040069329937308,Low
748,id7140,"Question: Consider the country of Dominica. Does the country provide for involuntary loss of citizenship by a person who acquires a foreign citizenship and, if so, under which conditions?",No (correct), No,1.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0, No. ,1.0,Yes,0.0,Yes,0.0,No,1.0,Yes,0.0, Yes,0.0, Yes,0.0,Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0, No,1.0, Yes,0.0, Yes,0.0,"Yes, Dominica provides for involuntary loss of citizenship by a person who voluntarily acquires citizenship of another country.",0.0,0.5040069329937308,Low
666,id6340,"Question: Consider the country of Yemen. Does the country provide for acquisition of citizenship by a person who as a minor has had a certain period of residence or schooling in the country and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,"Yes, under the condition of 5 years of residence in the country as a minor.",0.0, No,1.0, No,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,Yes,0.0, No,1.0, Yes,0.0, No,1.0, No,1.0, No,1.0,"Yes, Yemen provides for acquisition of citizenship by a minor who has resided in Yemen for at least 5 consecutive years.",0.0,0.5040069329937308,Low
356,id3853,Question: Consider the country of Myanmar. Does the country require renunciation or loss of other citizenships for residence- based acquisition?,No (correct), No,1.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,No,1.0,Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, No,1.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,Yes,0.0, No,1.0, Yes,0.0, Yes,0.0, No,1.0, No,1.0,No,1.0,0.5040069329937308,Low
672,id6384,"Question: Consider the country of South Africa. Does the country provide for facilitated acquisition of citizenship (on easier terms than residence-based acquisition) by a person who is a citizen of a specific country and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,No,1.0, Yes,0.0, No ,1.0,Yes,0.0,No,1.0,No,1.0,No,1.0, No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,No,1.0, No,1.0, No,1.0, Yes,0.0, Yes,0.0, No,1.0,No,1.0,0.5040069329937308,Low
510,id5147,Question: Consider the country of El Salvador. Does the country require the demonstration of civic knowledge or cultural integration for residence-based acquisition?,No (correct), No,1.0,No,1.0, No,1.0,Yes,0.0, No,1.0, No,1.0,No,1.0,Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,Yes,0.0, No,1.0,Yes,0.0,Yes,0.0, No,1.0, No,1.0, Yes,0.0, No,1.0, No,1.0,No,1.0,0.5040069329937308,Low
290,id3378,"Question: Consider the country of Liechtenstein. Does the country require knowledge of a national language, and at what level of competence, for residence- based acquisition?",Yes (correct), No,0.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0, No,0.0,Yes,1.0,Yes,1.0,No,0.0,Yes,1.0, No,0.0, No,0.0,Yes,1.0,Yes,1.0, Yes,1.0,"Yes, at a competent level",0.0, Yes,1.0,Yes,1.0, No,0.0, Yes,1.0,No,0.0, Yes,1.0,No,0.0,Yes,1.0, No,0.0, Yes,1.0, Yes,1.0, No,0.0, Yes,1.0,"Yes, Liechtenstein requires knowledge of German at level B1 for residence-based acquisition of citizenship.",0.0,0.5040069329937308,Low
803,id7595,"Question: Consider the country of Indonesia. Does the country provide for involuntary loss of citizenship by a person who acquired or retained citizenship on the condition that he or she renounced another citizenship and it is discovered that the person retains a foreign citizenship and, if so, under which conditions?",Yes (correct), Yes,1.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0, No ,0.0,Yes,1.0,No,0.0,No,0.0,Yes,1.0, Yes,1.0, No,0.0,Yes,1.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0,No,0.0, No,0.0, Yes,1.0,No,0.0, Yes,1.0,No,0.0,Yes,1.0, No,0.0, No,0.0, No,0.0, Yes,1.0, Yes,1.0,Yes,1.0,0.5040069329937308,Low
492,id5011,Question: Consider the country of Senegal. Does the country require the demonstration of civic knowledge or cultural integration for residence-based acquisition?,No (correct), No,1.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0, Yes. ,0.0,No,1.0,Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,Yes,0.0, No,1.0,Yes,0.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.5040069329937308,Low
470,id48,"Question: Consider the country of Angola. Does the country require knowledge of a national language, and at what level of competence, for residence- based acquisition?",Yes (correct), Yes,1.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0, Yes. ,1.0,Yes,1.0,Yes,1.0,No,0.0,Yes,1.0, No,0.0, No,0.0,Yes,1.0,No,0.0, Yes,1.0,"Yes, basic competence",0.0, Yes,1.0,No,0.0, Yes,1.0, Yes,1.0,"Yes, the country of Angola requires knowledge of a national language for residence-based acquisition. The level of competence required is not specified.",0.0, No,0.0,No,0.0,Yes,1.0, No,0.0, Yes,1.0, Yes,1.0, No,0.0, No,0.0,Yes,1.0,0.5040069329937308,Low
444,id4602,"Question: Consider the country of Palau. Does the country require knowledge of a national language, and at what level of competence, for residence- based acquisition?",No (correct), No,1.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, Yes,0.0,No,1.0,No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,The output to the last example is not given.,0.0, No,1.0,No,1.0,No,1.0, No,1.0, Yes,0.0, No,1.0, No,1.0, No,1.0,Yes,0.0,0.5040069329937308,Low
702,id6700,"Question: Consider the country of Bulgaria. Does the country provide for involuntary loss of citizenship by a person who acquired citizenship as a foundling, on the basis of apparent status as a citizen, or as a presumptively stateless person if possession of a foreign citizenship is established and, if so, under which conditions?",Yes (correct), Yes,1.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0, Yes,1.0,Yes,1.0,No,0.0,No,0.0,Yes,1.0, Yes,1.0, No,0.0,No,0.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0,No,0.0, No,0.0, Yes,1.0,No,0.0, No,0.0,No,0.0,Yes,1.0, No,0.0, No,0.0, No,0.0, No,0.0, No,0.0,No,0.0,0.5040069329937308,Low
441,id4587,"Question: Consider the country of Philippines. Does the country provide specific conditions for the acquisition of citizenship by a person in its territory who is stateless or of undetermined citizenship (different from those for residence-based acquisition) and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,No,1.0,Yes,0.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,No,1.0, No,1.0, Yes,0.0, No,1.0, No,1.0, No,1.0,Yes,0.0,0.5040069329937308,Low
314,id3570,"Question: Consider the country of Latvia. Does the country provide for acquisition of citizenship by a person who makes a specific payment or invests a substantial sum of money in the country and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0, Yes,0.0,No,1.0,No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,Yes,0.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,"Yes, Latvia provides for acquisition of citizenship by a person who invests at least €250,000 in a credit institution in Latvia.",0.0,0.5040069329937308,Low
316,id3585,"Question: Consider the country of Morocco. Does the country impose a requirement related to economic resources for residence-based acquisition, such as demonstrating income level, engagement in employment or the absence of welfare dependency?",Yes (correct), No,0.0,No,0.0, Yes,1.0,Yes,1.0, No,0.0, No,0.0,No,0.0,No,0.0,No,0.0,Yes,1.0, No,0.0, No,0.0,Yes,1.0,Yes,1.0, Yes,1.0,No,0.0, Yes,1.0,No,0.0, No,0.0, Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0,Yes,1.0, No,0.0, No,0.0, Yes,1.0, No,0.0, No,0.0,No,0.0,0.5040069329937308,Low
708,id6770,"Question: Consider the country of Belize. Does the country provide for involuntary loss of citizenship by a person who acquired or retained citizenship on the condition that he or she renounced another citizenship and it is discovered that the person retains a foreign citizenship and, if so, under which conditions?",Yes (correct), No,0.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0, No ,0.0,Yes,1.0,No,0.0,No,0.0,Yes,1.0, Yes,1.0, No,0.0,No,0.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0,No,0.0, No,0.0, Yes,1.0,No,0.0, Yes,1.0,No,0.0,Yes,1.0, No,0.0, No,0.0, No,0.0, No,0.0, Yes,1.0,No,0.0,0.5040069329937308,Low
428,id4515,"Question: Consider the country of Panama. Does the country provide for facilitated acquisition of citizenship (on easier terms than residence-based acquisition) by a person who has an affinity to its culture, language, religion or ethnicity and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No ,1.0,No,1.0,Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,No,1.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.5040069329937308,Low
719,id6888,"Question: Consider the country of Canada. Does the country provide for involuntary loss of citizenship by a person who commits (criminal) offences (other than those covered in L07) and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, No,1.0, No ,1.0,Yes,0.0,No,1.0,Yes,0.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0, Yes,0.0, Yes,0.0, No,1.0,"Yes, Canada provides for involuntary loss of citizenship by a person who commits criminal offences, under the following conditions:",0.0,0.5040069329937308,Low
725,id6933,"Question: Consider the country of China. Does the country provide for involuntary loss of citizenship by a person who commits (criminal) offences (other than those covered in L07) and, if so, under which conditions?",No (correct), Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0, No ,1.0,Yes,0.0,No,1.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0, Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,0.5040069329937308,Low
728,id6950,"Question: Consider the country of Cote dIvoire. Does the country provide for involuntary loss of citizenship by a person who acquired or retained citizenship on the condition that he or she renounced another citizenship and it is discovered that the person retains a foreign citizenship and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No ,1.0,Yes,0.0,Yes,0.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0, No,1.0, Yes,0.0, Yes,0.0,No,1.0,0.5040069329937308,Low
763,id7253,"Question: Consider the country of Spain. Does the country provide for involuntary loss of citizenship by a person whose descent from a citizen is annulled and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No ,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,No,1.0,0.5040069329937308,Low
744,id7109,"Question: Consider the country of Germany. Does the country provide for involuntary loss of citizenship by a person who renders (non- military) services to a foreign country and, if so, under which conditions?",No (correct), No,1.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No ,1.0,No,1.0,Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,Yes,0.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,"Yes, Germany provides for involuntary loss of citizenship by a person who renders non-military services to a foreign country if the person acquires citizenship of that foreign",0.0,0.5040069329937308,Low
367,id3984,"Question: Consider the country of Mauritania. Does the country have a safeguard that provides for the grant of citizenship to an otherwise stateless child and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,No,1.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0, No,1.0, Yes,0.0, No,1.0,"Yes, Mauritania provides for the grant of citizenship to an otherwise stateless child born in its territory.",0.0,0.5040069329937308,Low
241,id2988,"Question: Consider the country of Kenya. Does the country provide specific conditions for the acquisition of citizenship by a refugee in its territory (different from those for residence- based acquisition) and, if so, under which conditions?",No (correct), No,1.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,No,1.0,Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,No,1.0, No,1.0, Yes,0.0, No,1.0, No,1.0, Yes,0.0,No,1.0,0.5040069329937308,Low
757,id7216,"Question: Consider the country of Egypt. Does the country provide for involuntary loss of citizenship by a person who acquired citizenship at birth and does not renounce another citizenship also acquired at birth and, if so, under which conditions?",No (correct), No,1.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No. ,1.0,Yes,0.0,No,1.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,No,1.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,No,1.0, Yes,0.0, No,1.0, No,1.0, Yes,0.0, No,1.0,No,1.0,0.5040069329937308,Low
808,id7634,"Question: Consider the country of Iran. Does the country provide for involuntary loss of citizenship by a person who renders (non- military) services to a foreign country and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No. ,1.0,Yes,0.0,Yes,0.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0, No,1.0, No,1.0, No,1.0,"Yes, Iran provides for involuntary loss of citizenship by a person who renders non-military services to a foreign country if the person acquires foreign citizenship or continues",0.0,0.5040069329937308,Low
546,id5445,"Question: Consider the country of Swaziland. Does the country have a safeguard that provides for the grant of citizenship to a child of unknown parentage found in the territory and, if so, under which conditions?",Yes (correct), No,0.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0, No,0.0,No,0.0,No,0.0,Yes,1.0,Yes,1.0, Yes,1.0, No,0.0,Yes,1.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0,No,0.0, No,0.0, Yes,1.0,No,0.0, Yes,1.0,No,0.0,Yes,1.0, No,0.0, No,0.0, No,0.0, No,0.0, No,0.0,"Yes, Swaziland has a safeguard that provides for the grant of citizenship to a child of unknown parentage found in the territory. The",0.0,0.5040069329937308,Low
513,id5169,"Question: Consider the country of Somalia. Does the country permit a parent to confer his or her citizenship on a child born in the territory of the country of citizenship and, if so, under which conditions?",Yes (correct), Yes,1.0,Yes,1.0, Yes,1.0,Yes,1.0, No,0.0, No. ,0.0,Yes,1.0,Yes,1.0,Yes,1.0,Yes,1.0, No,0.0, No,0.0,Yes,1.0,Yes,1.0, No,0.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0, No,0.0,Yes,1.0, No,0.0,No,0.0,Yes,1.0, No,0.0, Yes,1.0, No,0.0, No,0.0, No,0.0,No,0.0,0.5040069329937308,Low
565,id5595,"Question: Consider the country of Togo. Does the country provide for acquisition of citizenship by a person who is adopted by a citizen, or cared for by a similar legal arrangement, and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No. ,1.0,Yes,0.0,Yes,0.0,Yes,0.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0, No,1.0, Yes,0.0, No,1.0,No,1.0,0.5040069329937308,Low
590,id578,"Question: Consider the country of Bahrain. Does the country provide for acquisition of citizenship by a person who has special achievements and, if so, under which conditions?",Yes (correct), Yes,1.0,No,0.0, Yes,1.0,Yes,1.0, Yes,1.0, No ,0.0,Yes,1.0,No,0.0,No,0.0,Yes,1.0, Yes,1.0, No,0.0,No,0.0,Yes,1.0, Yes,1.0,Yes,1.0, Yes,1.0,No,0.0, No,0.0, Yes,1.0,No,0.0, No,0.0,No,0.0,No,0.0, No,0.0, No,0.0, No,0.0, Yes,1.0, No,0.0,No,0.0,0.5040069329937308,Low
575,id5650,"Question: Consider the country of Turkmenistan. Does the country have a safeguard that provides for the grant of citizenship to an otherwise stateless child and, if so, under which conditions?",Yes (correct), Yes,1.0,No,0.0, No,0.0,Yes,1.0, Yes,1.0, No,0.0,Yes,1.0,No,0.0,Yes,1.0,Yes,1.0, No,0.0, No,0.0,Yes,1.0,Yes,1.0, No,0.0,Yes,1.0, Yes,1.0,No,0.0, No,0.0, Yes,1.0,No,0.0, No,0.0,No,0.0,Yes,1.0, No,0.0, No,0.0, No,0.0, Yes,1.0, No,0.0,"Yes, Turkmenistan provides for the grant of citizenship to an otherwise stateless child born in its territory.",0.0,0.5040069329937308,Low
263,id3174,"Question: Consider the country of Kuwait. Does the country require knowledge of a national language, and at what level of competence, for residence- based acquisition?",No (correct), No,1.0,No,1.0, Yes,0.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,The output for the last example is missing.,0.0, No,1.0,No,1.0,Yes,0.0, Yes,0.0, Yes,0.0, Yes,0.0, No,1.0, No,1.0,Yes,0.0,0.5040069329937308,Low
837,id7843,"Question: Consider the country of South Korea. Does the country provide for involuntary loss of citizenship by a person who renders military service to a foreign country and, if so, under which conditions?",No (correct), No,1.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No ,1.0,Yes,0.0,Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0, No,1.0, Yes,0.0, Yes,0.0,"Yes, South Korea provides for involuntary loss of citizenship by a person who renders military service to a foreign country without permission.",0.0,0.5040069329937308,Low
568,id562,"Question: Consider the country of Bahrain. Does the country provide for acquisition of citizenship by a person who as a minor has had a certain period of residence or schooling in the country and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,"Yes, under the condition of 10 years of residence in Bahrain.",0.0, No,1.0, Yes,0.0,No,1.0,Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, No,1.0,No,1.0,Yes,0.0, No,1.0, Yes,0.0, No,1.0, No,1.0, No,1.0,No,1.0,0.5040069329937308,Low
548,id5456,"Question: Consider the country of Swaziland. Does the country provide for acquisition of citizenship by a person who as a minor has had a certain period of residence or schooling in the country and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,No,1.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,Yes,0.0, No,1.0,No,1.0,Yes,0.0, No,1.0, Yes,0.0, No,1.0, No,1.0, No,1.0,No,1.0,0.5040069329937308,Low
643,id6117,"Question: Consider the country of Uzbekistan. Does the country provide specific conditions for the acquisition of citizenship by a person in its territory who is stateless or of undetermined citizenship (different from those for residence-based acquisition) and, if so, under which conditions?",No (correct), No,1.0,No,1.0, No,1.0,Yes,0.0, Yes,0.0, No ,1.0,No,1.0,No,1.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,No,1.0, No,1.0, Yes,0.0, No,1.0, Yes,0.0, No,1.0,No,1.0,0.5040069329937308,Low
826,id7775,"Question: Consider the country of Kenya. Does the country provide for involuntary loss of citizenship by a person who acquired or retained citizenship on the condition that he or she renounced another citizenship and it is discovered that the person retains a foreign citizenship and, if so, under which conditions?",No (correct), Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,Yes,0.0,No,1.0,Yes,0.0, Yes,0.0, No,1.0,Yes,0.0,No,1.0, Yes,0.0,Yes,0.0, Yes,0.0,No,1.0, No,1.0, Yes,0.0,No,1.0, Yes,0.0,No,1.0,Yes,0.0, No,1.0, No,1.0, No,1.0, Yes,0.0, Yes,0.0,No,1.0,0.5040069329937308,Low
