,instance_id,input.text,references,predicted_text_0,stats.quasi_exact_match_0,predicted_text_1,stats.quasi_exact_match_1,predicted_text_2,stats.quasi_exact_match_2,predicted_text_3,stats.quasi_exact_match_3,predicted_text_4,stats.quasi_exact_match_4,predicted_text_5,stats.quasi_exact_match_5,predicted_text_6,stats.quasi_exact_match_6,predicted_text_7,stats.quasi_exact_match_7,predicted_text_8,stats.quasi_exact_match_8,predicted_text_9,stats.quasi_exact_match_9,predicted_text_10,stats.quasi_exact_match_10,predicted_text_11,stats.quasi_exact_match_11,predicted_text_12,stats.quasi_exact_match_12,predicted_text_13,stats.quasi_exact_match_13,predicted_text_14,stats.quasi_exact_match_14,predicted_text_15,stats.quasi_exact_match_15,predicted_text_16,stats.quasi_exact_match_16,predicted_text_17,stats.quasi_exact_match_17,predicted_text_18,stats.quasi_exact_match_18,predicted_text_19,stats.quasi_exact_match_19,predicted_text_20,stats.quasi_exact_match_20,predicted_text_21,stats.quasi_exact_match_21,predicted_text_22,stats.quasi_exact_match_22,predicted_text_23,stats.quasi_exact_match_23,predicted_text_24,stats.quasi_exact_match_24,predicted_text_25,stats.quasi_exact_match_25,predicted_text_26,stats.quasi_exact_match_26,predicted_text_27,stats.quasi_exact_match_27,predicted_text_28,stats.quasi_exact_match_28,predicted_text_29,stats.quasi_exact_match_29,std,agreement_level
6,id105,"Text: Section 924(c) criminalizes the use or brandishing or discharging of a firearm in the course of committing a crime of violence. It functions essentially as a sentence enhancer. It prohibits “us[ing] or carr[ying]” a gun “during and in relation” to a “crime of violence,” or “possess[ing]” a gun “in furtherance of” a “crime of violence.” § 924(c)(1)(A). Section 924(c)(3) defines “crime of violence”: “an offense that is a felony” and either (A) “has as an element the use, attempted use, or threatened use of physical force against the person or property of another,” or (B) “by its nature, involves a substantial risk that physical force against the person or property of another may be used in the course of committing the offense.” Subsection (A) is known as the “elements” clause; subsection (B) is known as the “residual” clause. See United States v. Davis, ––– U.S. ––––, 139 S. Ct. 2319, 2324, 204 L.Ed.2d 757 (2019).",Rule (correct), Facts,0.0, Rule,1.0, Rule,1.0,Facts,0.0,Rule,1.0, Issue,0.0,Rule,1.0,Rule,1.0,Facts,0.0, Rule,1.0,Rule,1.0,Rule,1.0, Rule,1.0, Rule,1.0, Facts,0.0, Analysis ,0.0,Facts,0.0,Rule,1.0, Function: Rule,0.0,Rule,1.0,Rule,1.0, Rule,1.0, Rule,1.0, Analysis,0.0,Rule,1.0, Issue,0.0,Facts,0.0, Rule,1.0, Rule,1.0,Rule,1.0,0.4901325178535609,Low
256,id332,"Text: Darby argues that we have jurisdiction to review the BIA's refusal to reopen because the BIA committed legal error by misconstruing her eligibility for adjustment of status. The DHS had approved the I-130 petition filed by her son, meaning Darby could apply to become a lawful permanent resident. She argues that approval of her I-130 petition means she is “actually eligible” for status adjustment, not potentially eligible. Pet'r Br. 41. The BIA's misstatement was a legal error, Darby says, because our Court has distinguished the legal status of one who is eligible for adjustment of status from one who is potentially eligible for adjustment of status. See Hashmi v. Att'y Gen., 531 F.3d 256, 260 (3d Cir. 2008).",Issue (correct), Rule,0.0, Issue,1.0, Analysis,0.0,Facts,0.0,Analysis,0.0, Issue,1.0,Analysis,0.0,Analysis,0.0,Analysis,0.0, Issue,1.0,Issue,1.0,Issue,1.0, Analysis,0.0, Rule,0.0, Facts,0.0, Analysis ,0.0,Analysis,0.0,Analysis,0.0," Text: The district court sentenced Khochinsky to 120 months' imprisonment, to be followed by three years of supervised release.",0.0,Rule,0.0,Issue,1.0, Issue,1.0, Analysis,0.0, Issue,1.0,Analysis,0.0, Issue,1.0,Facts,0.0, Analysis,0.0, Issue,1.0,Issue,1.0,0.4901325178535609,Low
9,id108,"Text: Federal sentencing guidelines applicable to Lassiter's kidnapping conviction recommend sentencing ranges accounting for a defendant's criminal history and for a crime's offense level. The sentencing judge may vary from the range to guarantee a sentence “sufficient, but not greater than necessary.” See 18 U.S.C. § 3553(a)",Rule (correct), Facts,0.0, Rule,1.0, Rule,1.0,Rule,1.0,Rule,1.0, Issue,0.0,Rule,1.0,Rule,1.0,Rule,1.0, Rule,1.0,Rule,1.0,Rule,1.0, Facts,0.0, Rule,1.0, Facts,0.0, Analysis ,0.0,Rule,1.0,Rule,1.0, Text: Federal sentencing guidelines applicable to Lassiter's kidnapping conviction recommend sentencing ranges accounting for a defendant's criminal history and for a crime's,0.0,Rule,1.0,Rule,1.0, Rule,1.0, Procedural History,0.0, Analysis,0.0,Rule,1.0, Procedural History,0.0,Facts,0.0, Procedural History,0.0, Rule,1.0,Rule,1.0,0.4901325178535609,Low
333,id69,"Text: Here, the Board used its “broad discretion[ ]” to craft a remedy that protects confidential information. Fibreboard Paper Prods. Corp. v. NLRB, 379 U.S. 203, 216, 85 S.Ct. 398, 13 L.Ed.2d 233 (1964).",Rule (correct), Rule,1.0, Rule,1.0, Rule,1.0,Rule,1.0,Analysis,0.0, Issue,0.0,Rule,1.0,Rule,1.0,Rule,1.0, Rule,1.0,Analysis,0.0,Rule,1.0, Rule,1.0, Rule,1.0, Analysis,0.0, The text samples provided can be classified as follows:,0.0,Analysis,0.0,Rule,1.0," Text: Here, the Board used its ��broad discretion[ ]�� to craft a remedy that protects confidential information. Fibreboard Paper Pro",0.0,Rule,1.0,Rule,1.0, Rule,1.0, Analysis,0.0, Rule,1.0,Rule,1.0, Procedural History,0.0,Facts,0.0, Analysis,0.0, Rule,1.0,Rule,1.0,0.4901325178535609,Low
40,id136,"Text: If anything, the record from the 2009 sentencing supports the district judge's 2020 finding that he originally intended a sentencing package. The judge emphasized the need to craft a singular “sentence *** to reflect the seriousness of the offense, *** to promote respect for the law, *** to provide just punishment[,] **** and to deter future criminal conduct.” App. 292-93. The judge also acknowledged that he could not approach the kidnapping sentence in a vacuum, describing the guidelines recommendation as “only one factor” for a just sentence. App. 291.",Analysis (correct), Facts,0.0, Procedural History,0.0, Analysis,1.0,Facts,0.0,Analysis,1.0, Issue,0.0,Analysis,1.0,Analysis,1.0,Analysis,1.0, Analysis,1.0,Analysis,1.0,Analysis,1.0, Analysis,1.0, Rule,0.0, Facts,0.0, Analysis ,1.0,Analysis,1.0,Analysis,1.0, Facts,0.0,Analysis,1.0,Analysis,1.0, Analysis,1.0, Procedural History,0.0, Analysis,1.0,Analysis,1.0, Issue,0.0,Analysis,1.0, Procedural History,0.0, Facts,0.0,Analysis,1.0,0.4901325178535609,Low
253,id33,"Text: We review de novo the district court's dismissal of the claims on grounds of sovereign immunity. El Paso Nat. Gas Co. v. United States, 750 F.3d 863, 874 (D.C. Cir. 2014).",Rule (correct), Rule,1.0, Issue,0.0, Rule,1.0,Rule,1.0,Rule,1.0, Issue,0.0,Rule,1.0,Rule,1.0,Rule,1.0, Rule,1.0,Analysis,0.0,Rule,1.0, Rule,1.0, Rule,1.0, Facts,0.0, Analysis ,0.0,Analysis,0.0,Rule,1.0, Rule,1.0,Rule,1.0,Rule,1.0, Rule,1.0, Analysis,0.0, Rule,1.0,Rule,1.0, Procedural History,0.0,Facts,0.0, Procedural History,0.0, Rule,1.0,Procedural History,0.0,0.4901325178535609,Low
226,id305,"Text: Following the jury verdict, the district court ordered the preparation of a presentence investigation report (the PSI Report). The PSI Report identified forty-six victims of the appellant's fraudulent schemes and established an amount of loss in excess of $2,700,000. The probation office recommended a total offense level of 314 and a criminal history category (CHC) *96 of II (based on the appellant's prior convictions for theft and domestic violence). These recommendations yielded a tentative guideline sentencing range (GSR) of 121-151 months in prison. The PSI Report further advised that either an upward departure or an upward variance might be appropriate because the appellant's CHC substantially underrepresented the seriousness of his criminal record and the likelihood of recidivism.",Facts (correct), Facts,1.0, Facts,1.0, Facts,1.0,Facts,1.0,Facts,1.0, Issue,0.0,Facts,1.0,Facts,1.0,Facts,1.0, Facts,1.0,Facts,1.0,Procedural History,0.0, Facts,1.0, Rule,0.0, Facts,1.0," Procedural History, Issue, Analysis ",0.0,Procedural History,0.0,Facts,1.0, Facts,1.0,Facts,1.0,Facts,1.0, Facts,1.0, Procedural History,0.0, Procedural History,0.0,Procedural History,0.0, Issue,0.0,Facts,1.0, Procedural History,0.0, Facts,1.0,Procedural History,0.0,0.4901325178535609,Low
290,id363,"Text: For the foregoing reasons, the district court's denial of Columbia Hospital's motion to compel arbitration is AFFIRMED.",Decree (correct), Conclusion,0.0, Conclusion,0.0, Decree,1.0,Conclusion,0.0,Decree,1.0, Issue,0.0,Decree,1.0,Decree,1.0,Decree,1.0, Decree,1.0,Decree,1.0,Decree,1.0, Conclusion,0.0, Rule,0.0, Decree,1.0, Decree ,1.0,Decree,1.0,Decree,1.0, Decree,1.0,Rule,0.0,Decree,1.0, Decree,1.0, Conclusion,0.0, Decree,1.0,Decree,1.0, Procedural History,0.0,Decree,1.0, Conclusion,0.0, Conclusion,0.0,Decree,1.0,0.4901325178535609,Low
29,id126,Text: We begin with Lassiter's challenge to the district judge's 2020 finding that he designed a sentencing package back in 2009. ,Issue (correct), Facts,0.0, Issue,1.0, Analysis,0.0,Facts,0.0,Analysis,0.0, Issue,1.0,Facts,0.0,Issue,1.0,Issue,1.0, Facts,0.0,Issue,1.0,Issue,1.0, Issue,1.0, Rule,0.0, Facts,0.0, Procedural History ,0.0,Analysis,0.0,Analysis,0.0, Issue,1.0,Facts,0.0,Issue,1.0, Issue,1.0, Analysis,0.0, Issue,1.0,Procedural History,0.0, Procedural History,0.0,Facts,0.0, Procedural History,0.0, Facts,0.0,Issue,1.0,0.4982728791224399,Low
51,id146,"Text: At Lassiter's original sentencing, the district judge causally connected Lyles's bodily injuries with the boxcutter slashing: “You tried to shoot Mr. Lyles, you tried to shoot Mr. Wheeler, you were with the box cutter, responsible for the majority of Mr. Lyles’ most serious injuries.” App. 291. That connection comports with context from the original PSR: although the paragraph applying § 2A2.1(b)(1)(A) didn't specify a factual basis for the enhancement, the immediately preceding paragraph applied a different enhancement based on the boxcutter slashing. It's also consistent with the judge's remarks at the codefendants’ sentencings. See, e.g., App. 204-05 (connecting the “life-threatening bodily injury” with the “box cutter” at Devon Hebron's sentencing).",Analysis (correct), Facts,0.0, Fact,0.0, Facts,0.0,Facts,0.0,Analysis,1.0, Issue,0.0,Facts,0.0,Analysis,1.0,Analysis,1.0, Facts,0.0,Facts,0.0,Analysis,1.0, Facts,0.0, Rule,0.0, Facts,0.0, Analysis ,1.0,Analysis,1.0,Analysis,1.0, Facts,0.0,Analysis,1.0,Analysis,1.0, Facts,0.0, Analysis,1.0, Facts,0.0,Factual History,0.0, Issue,0.0,Analysis,1.0, Procedural History,0.0, Facts,0.0,Analysis,1.0,0.4982728791224399,Low
260,id336,"Text: On appeal, the parties dispute whether American Pipe tolling applies to individual claims that are filed before a certification decision is made. Appellants argue that the limitations period is tolled regardless of the point at which individual claims are filed. Appellees respond, and the District Court agreed, that members who wish to benefit from American Pipe must wait to file individual claims until after the court rules on certification, which Appellants did not do.",Issue (correct), Facts,0.0, Issue,1.0, Issue,1.0,Issue,1.0,Issue,1.0, Issue,1.0,Issue,1.0,Issue,1.0,Facts,0.0, Issue,1.0,Issue,1.0,Issue,1.0, Analysis,0.0, Rule,0.0, Facts,0.0, Procedural History ,0.0,Issue,1.0,Issue,1.0," Text: On appeal, the parties dispute whether American Pipe tolling applies to individual claims that are filed before a certification decision is made. Appellants",0.0,Rule,0.0,Issue,1.0, Issue,1.0, Analysis,0.0, Issue,1.0,Issue,1.0, Procedural History,0.0,Facts,0.0, Procedural History,0.0, Issue,1.0,Issue,1.0,0.4982728791224399,Low
328,id64,Text: The union also assails the Board's explanation that it needed a new remedy to save employers from a dilemma.,Analysis (correct), Facts,0.0, Issue,0.0, Facts,0.0,Rule,0.0,Facts,0.0, Issue,0.0,Issue,0.0,Analysis,1.0,Analysis,1.0, Facts,0.0,Issue,0.0,Analysis,1.0, Analysis,1.0, Rule,0.0, Analysis,1.0, Analysis ,1.0,Analysis,1.0,Facts,0.0, Issue,0.0,Facts,0.0,Analysis,1.0, Issue,0.0, Analysis,1.0, Issue,0.0,Analysis,1.0, Procedural History,0.0,Analysis,1.0, Analysis,1.0, Facts,0.0,Issue,0.0,0.4982728791224399,Low
324,id60,"Text: In No. 20-1042, the union challenges the Board's confidentiality and relevance rulings. In No. 20-1008, the Board seeks enforcement against Palace",Issue (correct), Facts,0.0, Issue,1.0, Procedural History,0.0,Rule,0.0,Issue,1.0, Issue,1.0,Facts,0.0,Issue,1.0,Procedural History,0.0, Issue,1.0,Issue,1.0,Issue,1.0, Facts,0.0, Rule,0.0, Facts,0.0, Procedural History ,0.0,Facts,0.0,Issue,1.0, Facts,0.0,Facts,0.0,Procedural History,0.0, Issue,1.0, Procedural History,0.0, Issue,1.0,Issue,1.0, Procedural History,0.0,Facts,0.0, Procedural History,0.0, Facts,0.0,Issue,1.0,0.4982728791224399,Low
31,id128,"Text: Because the judge never actually used the words “sentencing package” at the original sentencing, Lassiter argues that the judge did not intend to impose a package sentence. We disagree.",Analysis (correct), Facts,0.0, Issue,0.0, Analysis,1.0,Issue,0.0,Analysis,1.0, Issue,0.0,Analysis,1.0,Analysis,1.0,Analysis,1.0, Issue,0.0,Issue,0.0,Analysis,1.0, Issue,0.0, Rule,0.0, Analysis,1.0, Procedural History and Analysis ,0.0,Analysis,1.0,Analysis,1.0, Analysis,1.0,Rule,0.0,Analysis,1.0, Conclusion,0.0, Analysis,1.0, Analysis,1.0,Analysis,1.0, Procedural History,0.0,Analysis,1.0, Analysis,1.0, Analysis,1.0,Analysis,1.0,0.4982728791224399,Low
281,id355,"Text: For the reasons stated, we affirm the district court's judgment.",Decree (correct), Conclusion,0.0, Conclusion,0.0, Conclusion,0.0,Conclusion,0.0,Decree,1.0, Issue,0.0,Decree,1.0,Decree,1.0,Conclusion,0.0, Conclusion,0.0,Decree,1.0,Decree,1.0, Conclusion,0.0, Rule,0.0, Conclusion,0.0, Conclusion ,0.0,Decree,1.0,Decree,1.0, Conclusion,0.0,Conclusion,0.0,Conclusion,0.0, Decree,1.0, Decree,1.0, Decree,1.0,Conclusion,0.0, Issue,0.0,Decree,1.0, Conclusion,0.0, Conclusion,0.0,Decree,1.0,0.4982728791224399,Low
130,id218,"Text: For the foregoing reasons, we affirm the district court's denial of Jones's motion to suppress.",Conclusion (correct), Conclusion,1.0, Issue,0.0, Conclusion,1.0,Conclusion,1.0,Decree,0.0, Issue,0.0,Conclusion,1.0,Decree,0.0,Conclusion,1.0, Conclusion,1.0,Decree,0.0,Conclusion,1.0, Conclusion,1.0, Rule,0.0, Conclusion,1.0, Analysis ,0.0,Conclusion,1.0,Conclusion,1.0, Conclusion,1.0,Analysis,0.0,Conclusion,1.0, Decree,0.0, Conclusion,1.0, Decree,0.0,Conclusion,1.0, Procedural History,0.0,Conclusion,1.0, Conclusion,1.0, Conclusion,1.0,Decree,0.0,0.4982728791224399,Low
305,id41,"Text: For essentially these reasons, the only other court of appeals to address the issue held that an extradition request does not impliedly waive sovereign immunity. Id. at 1206–09. In reaching that conclusion, the Ninth Circuit in Blaxland distinguished the sole case on which Khochinsky relies here, a previous Ninth Circuit decision, Siderman de Blake v. Republic of Argentina, 965 F.2d 699 (9th Cir. 1992). That earlier decision involved a letter rogatory, which is a “direct court-to-court request,” whereas “extradition is a diplomatic process carried out through the powers of the executive, not the judicial, branch.” Blaxland, 323 F.3d at 1207. While we have no occasion here to decide the status of a letter rogatory for purposes of the FSIA's implied waiver exception, we agree with the Ninth Circuit that an extradition request does not effect an implied waiver of sovereign immunity.",Analysis (correct), Rule,0.0, Issue,0.0, Analysis,1.0,Facts,0.0,Analysis,1.0, Rule,0.0,Analysis,1.0,Analysis,1.0,Analysis,1.0, Rule,0.0,Analysis,1.0,Analysis,1.0, Rule,0.0, Rule,0.0, Analysis,1.0, Analysis ,1.0,Analysis,1.0,Analysis,1.0, Function: Analysis,0.0,Rule,0.0,Analysis,1.0, Analysis,1.0, Analysis,1.0, Rule,0.0,Analysis,1.0, Issue,0.0,Analysis,1.0, Analysis,1.0, Rule,0.0,Analysis,1.0,0.4982728791224399,Low
218,id298,"Text: Responding in rebuttal, the prosecutor noted that defense counsel had not asked the custodian of the telephone records:",Facts (correct), Facts,1.0, Facts,1.0, Facts,1.0,Rule,0.0,Facts,1.0, Issue,0.0,Facts,1.0,Analysis,0.0,Facts,1.0, Facts,1.0,Facts,1.0,Analysis,0.0, Facts,1.0, Rule,0.0, Facts,1.0, Analysis ,0.0,Analysis,0.0,Facts,1.0, Facts,1.0,Facts,1.0,Facts,1.0, Facts,1.0, Procedural History,0.0, Facts,1.0,Factual Background,0.0, Procedural History,0.0,Facts,1.0, Analysis,0.0, Facts,1.0,Analysis,0.0,0.4982728791224399,Low
227,id306,"Text: At the disposition hearing, the district court — ruling favorably on two defense objections — rejected the proposed role-in-the-offense adjustment and deleted the criminal history point that had been assigned for the appellant's domestic violence conviction. Taking those changes into account, the court set the appellant's total offense level at 29 and placed him in CHC I.5 It proceeded to recast the GSR at 87-108 months. Neither side objected to this recasted GSR.",Facts (correct), Facts,1.0, Facts,1.0, Facts,1.0,Facts,1.0,Procedural History,0.0, Issue,0.0,Facts,1.0,Analysis,0.0,Facts,1.0, Procedural History,0.0,Facts,1.0,Procedural History,0.0, Analysis,0.0, Rule,0.0, Facts,1.0, Analysis ,0.0,Analysis,0.0,Analysis,0.0, Facts,1.0,Analysis,0.0,Facts,1.0, Procedural History,0.0, Procedural History,0.0, Procedural History,0.0,Procedural History,0.0, Procedural History,0.0,Facts,1.0, Procedural History,0.0, Facts,1.0,Procedural History,0.0,0.49827287912243995,Low
158,id243,"Text: In 1991, a federal grand jury returned an indictment charging Stephen, Donna, Hurley, and several associates with conspiracy under the Racketeer Influenced and Corrupt Organizations (“RICO”) Act, 18 U.S.C. § 1962(d), as well as several substantive offenses.3 All defendants were convicted of participation in a RICO conspiracy. Donna was also convicted of thirteen counts of money laundering, in violation of 18 U.S.C. § 1956, and forty-seven counts of unlawful transactions, in violation of 18 U.S.C. § 1957. She was sentenced to fourteen years in prison followed by two years of supervised release. Appellants' Direct Appeal, 63 F.3d at 7. Hurley was convicted of one count of structuring transactions to evade reporting requirements, in violation of 31 U.S.C. § 5324(3), and one count of interstate travel in aid of racketeering, in violation of 18 U.S.C. § 1952, *67 and was sentenced to eighteen years in prison followed by three years of supervised release.4 Appellants' Direct Appeal, 63 F.3d at 7. The jury, by special verdict, also imposed a forfeiture judgment on Hurley in the amount of $136,344,231.86. Id. at 20. No other defendants elected to have the jury decide their forfeiture liability, thereby leaving that determination to the district court.",Facts (correct), Facts,1.0, Procedural History,0.0, Facts,1.0,Facts,1.0,Facts,1.0, Issue,0.0,Facts,1.0,Facts,1.0,Facts,1.0, Facts,1.0,Facts,1.0,Procedural History,0.0, Facts,1.0, Rule,0.0, Facts,1.0, Analysis ,0.0,Facts,1.0,Facts,1.0, Facts,1.0,Facts,1.0,Facts,1.0, Procedural History,0.0, Procedural History,0.0, Procedural History,0.0,Procedural History,0.0, Issue,0.0,Facts,1.0, Procedural History,0.0, Facts,1.0,Procedural History,0.0,0.49827287912243995,Low
193,id275,"Text: 17 U.S.C. § 101. By adopting this two-part definition, Congress seemingly “meant to address the situation of the full-time or conventional employee in the first provision, and the situation of the independent contractor in the second.” Principles of Copyright Law § 5.2.2. Significantly, Congress's new approach was friendlier to commissioned parties than under the 1909 Act, at least in certain ways. In the absence of an employee-employer relationship, only specific kinds of works could be treated as works for hire, and then only if there was a written agreement to do so. See id.",Rule (correct), Facts,0.0, Facts,0.0, Rule,1.0,Facts,0.0,Rule,1.0, Facts,0.0,Rule,1.0,Rule,1.0,Rule,1.0, Rule,1.0,Rule,1.0,Rule,1.0, Rule,1.0, Rule,1.0, Facts,0.0, Analysis ,0.0,Rule,1.0,Analysis,0.0, Facts,0.0,Rule,1.0,Rule,1.0, Rule,1.0, Rule,1.0, Analysis,0.0,Factual History,0.0, Procedural History,0.0,Facts,0.0, Rule,1.0, Rule,1.0,Rule,1.0,0.49827287912243995,Low
354,id88,"Text: Further, neither the Mine Act nor the precedent cited by the Commission and M-Class indicates that a § 103(k) order, once terminated, can serve as the basis for a later citation or enforcement action or be modified after termination. As noted by Commissioner Jordan in her dissent, “the Secretary does not factor the issuance of a section 103(k) order into any of the progressive enforcement mechanisms under the Mine Act ... [and] the issuance of such an order is not considered in a mine's history of violations for purposes of MSHA's future proposed penalty assessments.” M-Class Mining, LLC, 42 FMSHRC at 509 (Jordan, dissenting) (citing 30 U.S.C. §§ 814(e), 820 (Sections 104 and 110, respectively)). Section 110 provides penalties for violations of “mandatory health or safety standard[s]” or “any other provision of this chapter,” 30 U.S.C. § 820(a)(1), but makes specific reference to a penalty for a violation of Section 103(j)  *23  **395 only—requiring timely notification to the Secretary within 15 minutes of a death or injury or entrapment that “has a reasonable potential to cause death” at the mine, id. § 813(j). There might be a penalty under § 110 if a mine operator violated an active safety order under § 103(k)—for example, if M-Class had resumed mine operations in the closed area before the MSHA Inspector had issued the first modification—but there is no basis to impose a penalty based on a terminated safety order under § 103(k). Section 104(e), governing a pattern of violations, is even more limited to “a pattern of violations of mandatory health or safety standards in the coal or other mine which are of such nature as could have significantly and substantially contributed to the cause and effect of coal or other mine health or safety hazards.” Id. § 814(e)(1). M-Class can point to no statutory authority supporting the conclusion that a terminated § 103(k) order can serve as the basis for a later citation or enforcement action.6",Analysis (correct), Facts,0.0, Rule,0.0, Analysis,1.0,Rule,0.0,Analysis,1.0, Analysis,1.0,Analysis,1.0,Analysis,1.0,Analysis,1.0, Rule,0.0,Analysis,1.0,Analysis,1.0, Rule,0.0, Rule,0.0, Analysis,1.0, Analysis ,1.0,Analysis,1.0,Analysis,1.0, Function: Analysis,0.0,Rule,0.0,Analysis,1.0, Analysis,1.0, Analysis,1.0, Analysis,1.0,Analysis,1.0, Procedural History,0.0,Analysis,1.0, Rule,0.0, Rule,0.0,Rule,0.0,0.49827287912243995,Low
208,id289,"Text: After the court's interrogation of Juror 31 had concluded and the juror had left the courtroom, the district court found her credible and advised counsel that it did not “see a reason to excuse her.” The appellant's attorney asked the court to pose an additional question. The court obliged, had Juror 31 brought back to the courtroom, and inquired whether, given that the AUSA was married to her coworker and served in the same office as the prosecutor, it would “be awkward or uncomfortable if it turned out you were on a jury that found a defendant not guilty because it would be uncomfortable with your colleague at all?” The juror replied in the negative and the district court again found  *92 that she was qualified to serve on the jury. The appellant neither objected nor asked the court to remove Juror 31 for cause. And after the venire had been whittled down, the appellant's attorney did not use a peremptory strike to eliminate Juror 31. It thus came to pass that Juror 31 was seated as one of the twelve trial jurors.",Facts (correct), Facts,1.0, Facts,1.0, Facts,1.0,Facts,1.0,Procedural History,0.0, Facts,1.0,Facts,1.0,Facts,1.0,Facts,1.0, Fact,0.0,Facts,1.0,Procedural History,0.0, Facts,1.0, Rule,0.0, Facts,1.0, Procedural History,0.0,Facts,1.0,Analysis,0.0, Facts,1.0,Facts,1.0,Facts,1.0, Facts,1.0, Procedural History,0.0, Procedural History,0.0,Procedural History,0.0, Issue,0.0,Facts,1.0, Procedural History,0.0, Facts,1.0,Procedural History,0.0,0.49827287912243995,Low
69,id162,"Text: The Commission made the same point in its order denying a stay. Calling the Governance Order the “first step toward establishing a new governance structure,” the Commission accused the exchanges of “overstat[ing] the harm that [would] result from their compliance with the Governance Order,” explaining that even after they  *38  **410 submit the proposed plan, “interested parties will still be able to comment on [it], and the Commission will review the plan and may make changes or add conditions before issuing a subsequent order approving or disapproving a new plan.” Order Denying Stay, 85 Fed. Reg. at 36,921–22.",Analysis (correct), Facts,0.0, Facts,0.0, Analysis,1.0,Facts,0.0,Analysis,1.0, Facts,0.0,Facts,0.0,Analysis,1.0,Facts,0.0, Facts,0.0,Facts,0.0,Analysis,1.0, Analysis,1.0, Rule,0.0, Facts,0.0, Analysis ,1.0,Analysis,1.0,Analysis,1.0, Facts,0.0,Facts,0.0,Analysis,1.0, Procedural History,0.0, Analysis,1.0, Analysis,1.0,Factual History,0.0, Procedural History,0.0,Facts,0.0, Procedural History,0.0, Facts,0.0,Analysis,1.0,0.49827287912243995,Low
55,id15,"Text: In August 2015, the district court denied the Government's petition for a certificate of extraditability and dismissed the extradition complaint. In re Extradition of Khochinsky, 116 F. Supp. 3d 412, 422 (S.D.N.Y. 2015). The court found that “the Government failed to adduce any evidence” that Khochinsky knew Girl with Dove was “stolen at the time he acquired it.” Id. The court thus held that “the Government ha[d] failed to establish probable cause to believe that Khochinsky committed the crime with which he [was] charged.” Id.",Procedural History (correct), Facts,0.0, Facts,0.0, Procedural History,1.0,Facts,0.0,Procedural History,1.0, Facts,0.0,Facts,0.0,Facts,0.0,Facts,0.0, Facts,0.0,Facts,0.0,Procedural History,1.0, Procedural History,1.0, Rule,0.0, Facts,0.0, Analysis ,0.0,Procedural History,1.0,Procedural History,1.0, Procedural History,1.0,Facts,0.0,Facts,0.0, Procedural History,1.0, Procedural History,1.0, Facts,0.0,Procedural History,1.0, Issue,0.0,Facts,0.0, Procedural History,1.0, Facts,0.0,Procedural History,1.0,0.49827287912243995,Low
264,id34,"Text: The FSIA, 28 U.S.C. §§ 1602 et seq., affords the exclusive basis for a United States court to obtain jurisdiction over claims against a foreign state. See Argentine Republic v. Amerada Hess Shipping Corp., 488 U.S. 428, 443, 109 S.Ct. 683, 102 L.Ed.2d 818 (1989). The statute first establishes a baseline grant of immunity, 28 U.S.C. § 1604, and then sets out various defined exceptions to that general grant, id. §§ 1605–07. The result is that courts lack jurisdiction over a claim against a foreign state unless it “comes within an express exception.” Price v. Socialist People's Libyan Arab Jamahiriya, 389 F.3d 192, 196 (D.C. Cir. 2004).",Rule (correct), Facts,0.0, Rule,1.0, Rule,1.0,Facts,0.0,Rule,1.0, Issue,0.0,Rule,1.0,Rule,1.0,Analysis,0.0, Facts,0.0,Rule,1.0,Rule,1.0, Rule,1.0, Rule,1.0, Facts,0.0, Analysis ,0.0,Facts,0.0,Rule,1.0, Function: Rule,0.0,Rule,1.0,Rule,1.0, Rule,1.0, Rule,1.0, Analysis,0.0,Factual Background,0.0, Issue,0.0,Facts,0.0, Rule,1.0, Rule,1.0,Rule,1.0,0.5040069329937308,Low
204,id285,"Text: Mounting several disparate claims of error, defendant-appellant Stephan Kuljko, Jr., a convicted fraudster who hornswoggled dozens of victims out of millions of dollars, asks us to annul the verdict returned by a jury after a lengthy trial, set aside his convictions, and vacate his 156-month incarcerative sentence. Concluding, as we do, that the appellant's arguments are as empty as the glittering assurances that he offered to those whom he defrauded, we affirm his convictions and sentence.",Facts (correct), Facts,1.0, Issue,0.0, Facts,1.0,Facts,1.0,Analysis,0.0, Issue,0.0,Issue,0.0,Facts,1.0,Facts,1.0, Facts,1.0,Issue,0.0,Conclusion,0.0, Facts,1.0, Rule,0.0, Facts,1.0, Analysis ,0.0,Facts,1.0,Analysis,0.0, Facts,1.0,Analysis,0.0,Conclusion,0.0, Facts,1.0, Analysis,0.0," Issue, Conclusion, Analysis, Procedural History, Decree. ",0.0,Issue,0.0, Issue,0.0,Facts,1.0, Procedural History,0.0, Facts,1.0,Issue,0.0,0.5040069329937308,Low
